"intervention_year","year","parameter_set","indicator","scenario","value"
"2025",2054,1,"DiagnosedHIV_F","intervention",4977600
"2025",2054,1,"DiagnosedHIV_F","baseline",4715730
"2025",2054,1,"DiagnosedHIV_F","percent_change",5.55311690872887
"2025",2054,1,"Number1stHIVtestsPos","intervention",97537.9
"2025",2054,1,"Number1stHIVtestsPos","baseline",58543.2
"2025",2054,1,"Number1stHIVtestsPos","percent_change",66.6084190819771
"2025",2054,1,"StartingARTtot","intervention",95377
"2025",2054,1,"StartingARTtot","baseline",59348.6
"2025",2054,1,"StartingARTtot","percent_change",60.706402509916
"2025",2054,1,"Prop1stHIVtestsPos","intervention",0.0120571
"2025",2054,1,"Prop1stHIVtestsPos","baseline",0.00216737
"2025",2054,1,"Prop1stHIVtestsPos","percent_change",456.300954613195
"2025",2054,1,"NewDiagnosesPregnancy","intervention",12240.3
"2025",2054,1,"NewDiagnosesPregnancy","baseline",2772.31
"2025",2054,1,"NewDiagnosesPregnancy","percent_change",341.519887747041
"2025",2054,1,"TotalART15F","intervention",4125070
"2025",2054,1,"TotalART15F","baseline",3930320
"2025",2054,1,"TotalART15F","percent_change",4.95506727187608
"2025",2054,1,"TotalART15M","intervention",1327510
"2025",2054,1,"TotalART15M","baseline",1305730
"2025",2054,1,"TotalART15M","percent_change",1.66803244162269
"2025",2054,1,"RediagnosesPregnancy","intervention",11855.1
"2025",2054,1,"RediagnosesPregnancy","baseline",7855.43
"2025",2054,1,"RediagnosesPregnancy","percent_change",50.9159905950406
"2025",2054,1,"TotANCtests","intervention",1952810
"2025",2054,1,"TotANCtests","baseline",1976280
"2025",2054,1,"TotANCtests","percent_change",-1.18758475519663
"2025",2054,1,"VLsuppressed","intervention",0.925162
"2025",2054,1,"VLsuppressed","baseline",0.927648
"2025",2054,1,"VLsuppressed","percent_change",-0.267989582255337
"2025",2054,1,"TotHIV15","intervention",7234260
"2025",2054,1,"TotHIV15","baseline",6634740
"2025",2054,1,"TotHIV15","percent_change",9.03607375722334
"2025",2054,1,"TotalAIDSdeathsadult","intervention",47901.2
"2025",2054,1,"TotalAIDSdeathsadult","baseline",34453
"2025",2054,1,"TotalAIDSdeathsadult","percent_change",39.0334658810553
"2025",2054,2,"TotalHIVtests","intervention",7205690
"2025",2054,2,"TotalHIVtests","baseline",22005800
"2025",2054,2,"TotalHIVtests","percent_change",-67.2554962782539
"2025",2054,2,"NewAdultHIV","intervention",89101.6
"2025",2054,2,"NewAdultHIV","baseline",53554.5
"2025",2054,2,"NewAdultHIV","percent_change",66.3755613440514
"2025",2054,2,"LYlostAIDS","intervention",1148500
"2025",2054,2,"LYlostAIDS","baseline",740471
"2025",2054,2,"LYlostAIDS","percent_change",55.1039811147229
"2025",2054,2,"AIDSdeathsAdultM","intervention",21174.3
"2025",2054,2,"AIDSdeathsAdultM","baseline",15665.5
"2025",2054,2,"AIDSdeathsAdultM","percent_change",35.1651718745013
"2025",2054,2,"AIDSdeathsAdultF","intervention",23264.7
"2025",2054,2,"AIDSdeathsAdultF","baseline",18045.5
"2025",2054,2,"AIDSdeathsAdultF","percent_change",28.9224460391787
"2025",2054,2,"DiagnosedHIV_M","intervention",1853430
"2025",2054,2,"DiagnosedHIV_M","baseline",1789200
"2025",2054,2,"DiagnosedHIV_M","percent_change",3.58987256874581
"2025",2054,2,"DiagnosedHIV_F","intervention",4886560
"2025",2054,2,"DiagnosedHIV_F","baseline",4681210
"2025",2054,2,"DiagnosedHIV_F","percent_change",4.38668634818776
"2025",2054,2,"Number1stHIVtestsPos","intervention",88206
"2025",2054,2,"Number1stHIVtestsPos","baseline",54848.8
"2025",2054,2,"Number1stHIVtestsPos","percent_change",60.8166450314319
"2025",2054,2,"StartingARTtot","intervention",87374.5
"2025",2054,2,"StartingARTtot","baseline",56283.6
"2025",2054,2,"StartingARTtot","percent_change",55.2397145882637
"2025",2054,2,"Prop1stHIVtestsPos","intervention",0.0122412
"2025",2054,2,"Prop1stHIVtestsPos","baseline",0.00249247
"2025",2054,2,"Prop1stHIVtestsPos","percent_change",391.127275353364
"2025",2054,2,"NewDiagnosesPregnancy","intervention",10668.4
"2025",2054,2,"NewDiagnosesPregnancy","baseline",2640.94
"2025",2054,2,"NewDiagnosesPregnancy","percent_change",303.962225571198
"2025",2054,2,"TotalART15F","intervention",4054950
"2025",2054,2,"TotalART15F","baseline",3903020
"2025",2054,2,"TotalART15F","percent_change",3.8926267351948
"2025",2054,2,"TotalART15M","intervention",1329200
"2025",2054,2,"TotalART15M","baseline",1302470
"2025",2054,2,"TotalART15M","percent_change",2.05225456248512
"2025",2054,2,"RediagnosesPregnancy","intervention",10077.7
"2025",2054,2,"RediagnosesPregnancy","baseline",7061.78
"2025",2054,2,"RediagnosesPregnancy","percent_change",42.7076459476223
"2025",2054,2,"TotANCtests","intervention",1959950
"2025",2054,2,"TotANCtests","baseline",1981430
"2025",2054,2,"TotANCtests","percent_change",-1.08406554861893
"2025",2054,2,"VLsuppressed","intervention",0.926948
"2025",2054,2,"VLsuppressed","baseline",0.929251
"2025",2054,2,"VLsuppressed","percent_change",-0.247834008249661
"2025",2054,2,"TotHIV15","intervention",7132750
"2025",2054,2,"TotHIV15","baseline",6608670
"2025",2054,2,"TotHIV15","percent_change",7.93018867639026
"2025",2054,2,"TotalAIDSdeathsadult","intervention",44439
"2025",2054,2,"TotalAIDSdeathsadult","baseline",33711
"2025",2054,2,"TotalAIDSdeathsadult","percent_change",31.8234404200409
"2025",2055,1,"TotalHIVtests","intervention",8130690
"2025",2055,1,"TotalHIVtests","baseline",27161500
"2025",2055,1,"TotalHIVtests","percent_change",-70.0653866686302
"2025",2055,1,"NewAdultHIV","intervention",99017.6
"2025",2055,1,"NewAdultHIV","baseline",55641.6
"2025",2055,1,"NewAdultHIV","percent_change",77.9560616517138
"2025",2055,1,"LYlostAIDS","intervention",1230390
"2025",2055,1,"LYlostAIDS","baseline",727939
"2025",2055,1,"LYlostAIDS","percent_change",69.0237780912961
"2025",2055,1,"AIDSdeathsAdultM","intervention",22151.7
"2025",2055,1,"AIDSdeathsAdultM","baseline",15137.8
"2025",2055,1,"AIDSdeathsAdultM","percent_change",46.3336812482659
"2025",2055,1,"AIDSdeathsAdultF","intervention",25044
"2025",2055,1,"AIDSdeathsAdultF","baseline",18545.3
"2025",2055,1,"AIDSdeathsAdultF","percent_change",35.0423018231034
"2025",2055,1,"DiagnosedHIV_M","intervention",1810880
"2025",2055,1,"DiagnosedHIV_M","baseline",1735190
"2025",2055,1,"DiagnosedHIV_M","percent_change",4.36205833366951
"2025",2055,1,"DiagnosedHIV_F","intervention",4915240
"2025",2055,1,"DiagnosedHIV_F","baseline",4631070
"2025",2055,1,"DiagnosedHIV_F","percent_change",6.13616291699326
"2025",2055,1,"Number1stHIVtestsPos","intervention",95688.6
"2025",2055,1,"Number1stHIVtestsPos","baseline",56396.1
"2025",2055,1,"Number1stHIVtestsPos","percent_change",69.6723709618218
"2025",2055,1,"StartingARTtot","intervention",93411.9
"2025",2055,1,"StartingARTtot","baseline",57088.6
"2025",2055,1,"StartingARTtot","percent_change",63.6261880655683
"2025",2055,1,"Prop1stHIVtestsPos","intervention",0.0117688
"2025",2055,1,"Prop1stHIVtestsPos","baseline",0.00207632
"2025",2055,1,"Prop1stHIVtestsPos","percent_change",466.810510903907
"2025",2055,1,"NewDiagnosesPregnancy","intervention",11801.7
"2025",2055,1,"NewDiagnosesPregnancy","baseline",2607.74
"2025",2055,1,"NewDiagnosesPregnancy","percent_change",352.564289384678
"2025",2055,1,"TotalART15F","intervention",4074280
"2025",2055,1,"TotalART15F","baseline",3860780
"2025",2055,1,"TotalART15F","percent_change",5.52997062769699
"2025",2055,1,"TotalART15M","intervention",1296610
"2025",2055,1,"TotalART15M","baseline",1266780
"2025",2055,1,"TotalART15M","percent_change",2.35478930832504
"2025",2055,1,"RediagnosesPregnancy","intervention",11300.9
"2025",2055,1,"RediagnosesPregnancy","baseline",7316.48
"2025",2055,1,"RediagnosesPregnancy","percent_change",54.4581547410777
"2025",2055,1,"TotANCtests","intervention",1950770
"2025",2055,1,"TotANCtests","baseline",1973960
"2025",2055,1,"TotANCtests","percent_change",-1.17479584186103
"2025",2055,1,"VLsuppressed","intervention",0.925311
"2025",2055,1,"VLsuppressed","baseline",0.92788
"2025",2055,1,"VLsuppressed","percent_change",-0.276867698409282
"2025",2055,1,"TotHIV15","intervention",7122030
"2025",2055,1,"TotHIV15","baseline",6492360
"2025",2055,1,"TotHIV15","percent_change",9.69863039018169
"2025",2055,1,"TotalAIDSdeathsadult","intervention",47195.7
"2025",2055,1,"TotalAIDSdeathsadult","baseline",33683.1
"2025",2055,1,"TotalAIDSdeathsadult","percent_change",40.1168538525254
"2025",2055,2,"TotalHIVtests","intervention",7240670
"2025",2055,2,"TotalHIVtests","baseline",22125900
"2025",2055,2,"TotalHIVtests","percent_change",-67.2751390903873
"2025",2055,2,"NewAdultHIV","intervention",87255.7
"2025",2055,2,"NewAdultHIV","baseline",51554.9
"2025",2055,2,"NewAdultHIV","percent_change",69.2481219049984
"2025",2055,2,"LYlostAIDS","intervention",1116940
"2025",2055,2,"LYlostAIDS","baseline",711067
"2025",2055,2,"LYlostAIDS","percent_change",57.0794313334749
"2025",2055,2,"AIDSdeathsAdultM","intervention",20731.3
"2025",2055,2,"AIDSdeathsAdultM","baseline",15219.3
"2025",2055,2,"AIDSdeathsAdultM","percent_change",36.2171716176171
"2025",2055,2,"AIDSdeathsAdultF","intervention",22945.2
"2025",2055,2,"AIDSdeathsAdultF","baseline",17700.6
"2025",2055,2,"AIDSdeathsAdultF","percent_change",29.6295040846073
"2025",2055,2,"DiagnosedHIV_M","intervention",1808230
"2025",2055,2,"DiagnosedHIV_M","baseline",1734400
"2025",2055,2,"DiagnosedHIV_M","percent_change",4.25680350553506
"2025",2055,2,"DiagnosedHIV_F","intervention",4818180
"2025",2055,2,"DiagnosedHIV_F","baseline",4593980
"2025",2055,2,"DiagnosedHIV_F","percent_change",4.88029987070035
"2025",2055,2,"Number1stHIVtestsPos","intervention",86251.7
"2025",2055,2,"Number1stHIVtestsPos","baseline",52765.4
"2025",2055,2,"Number1stHIVtestsPos","percent_change",63.4626099678956
"2025",2055,2,"StartingARTtot","intervention",85300.1
"2025",2055,2,"StartingARTtot","baseline",54066
"2025",2055,2,"StartingARTtot","percent_change",57.7703177597751
"2025",2055,2,"Prop1stHIVtestsPos","intervention",0.0119121
"2025",2055,2,"Prop1stHIVtestsPos","baseline",0.00238478
"2025",2055,2,"Prop1stHIVtestsPos","percent_change",399.505195447798
"2025",2055,2,"NewDiagnosesPregnancy","intervention",10259.7
"2025",2055,2,"NewDiagnosesPregnancy","baseline",2483.72
"2025",2055,2,"NewDiagnosesPregnancy","percent_change",313.077963699612
"2025",2055,2,"TotalART15F","intervention",3999110
"2025",2055,2,"TotalART15F","baseline",3831320
"2025",2055,2,"TotalART15F","percent_change",4.37943058789138
"2025",2055,2,"TotalART15M","intervention",1296670
"2025",2055,2,"TotalART15M","baseline",1262860
"2025",2055,2,"TotalART15M","percent_change",2.67725638629777
"2025",2055,2,"RediagnosesPregnancy","intervention",9583.04
"2025",2055,2,"RediagnosesPregnancy","baseline",6575.99
"2025",2055,2,"RediagnosesPregnancy","percent_change",45.7277155226818
"2025",2055,2,"TotANCtests","intervention",1957420
"2025",2055,2,"TotANCtests","baseline",1978710
"2025",2055,2,"TotANCtests","percent_change",-1.07595352527657
"2025",2055,2,"VLsuppressed","intervention",0.927097
"2025",2055,2,"VLsuppressed","baseline",0.929475
"2025",2055,2,"VLsuppressed","percent_change",-0.255843352430146
"2025",2055,2,"TotHIV15","intervention",7011040
"2025",2055,2,"TotHIV15","baseline",6462040
"2025",2055,2,"TotHIV15","percent_change",8.49576913791929
"2025",2055,2,"TotalAIDSdeathsadult","intervention",43676.5
"2025",2055,2,"TotalAIDSdeathsadult","baseline",32919.9
"2025",2055,2,"TotalAIDSdeathsadult","percent_change",32.6750688793101
"2025",2056,1,"TotalHIVtests","intervention",8170800
"2025",2056,1,"TotalHIVtests","baseline",27307600
"2025",2056,1,"TotalHIVtests","percent_change",-70.0786594208206
"2025",2056,1,"NewAdultHIV","intervention",97295.9
"2025",2056,1,"NewAdultHIV","baseline",53635.2
"2025",2056,1,"NewAdultHIV","percent_change",81.4030711174751
"2025",2056,1,"LYlostAIDS","intervention",1200510
"2025",2056,1,"LYlostAIDS","baseline",699586
"2025",2056,1,"LYlostAIDS","percent_change",71.6029194409265
"2025",2056,1,"AIDSdeathsAdultM","intervention",21725.9
"2025",2056,1,"AIDSdeathsAdultM","baseline",14703.9
"2025",2056,1,"AIDSdeathsAdultM","percent_change",47.7560375138569
"2025",2056,1,"AIDSdeathsAdultF","intervention",24742.2
"2025",2056,1,"AIDSdeathsAdultF","baseline",18187.1
"2025",2056,1,"AIDSdeathsAdultF","percent_change",36.0425796306173
"2025",2056,1,"DiagnosedHIV_M","intervention",1767470
"2025",2056,1,"DiagnosedHIV_M","baseline",1681010
"2025",2056,1,"DiagnosedHIV_M","percent_change",5.14333644654107
"2025",2056,1,"DiagnosedHIV_F","intervention",4849120
"2025",2056,1,"DiagnosedHIV_F","baseline",4542610
"2025",2056,1,"DiagnosedHIV_F","percent_change",6.74744254954751
"2025",2056,1,"Number1stHIVtestsPos","intervention",93902.2
"2025",2056,1,"Number1stHIVtestsPos","baseline",54324.3
"2025",2056,1,"Number1stHIVtestsPos","percent_change",72.854873417605
"2025",2056,1,"StartingARTtot","intervention",91516.2
"2025",2056,1,"StartingARTtot","baseline",54914.1
"2025",2056,1,"StartingARTtot","percent_change",66.6533731773807
"2025",2056,1,"Prop1stHIVtestsPos","intervention",0.0114924
"2025",2056,1,"Prop1stHIVtestsPos","baseline",0.00198935
"2025",2056,1,"Prop1stHIVtestsPos","percent_change",477.696232437731
"2025",2056,1,"NewDiagnosesPregnancy","intervention",11398.1
"2025",2056,1,"NewDiagnosesPregnancy","baseline",2456.43
"2025",2056,1,"NewDiagnosesPregnancy","percent_change",364.010779871602
"2025",2056,1,"TotalART15F","intervention",4020230
"2025",2056,1,"TotalART15F","baseline",3787980
"2025",2056,1,"TotalART15F","percent_change",6.13123617336945
"2025",2056,1,"TotalART15M","intervention",1265310
"2025",2056,1,"TotalART15M","baseline",1227430
"2025",2056,1,"TotalART15M","percent_change",3.0861230375663
"2025",2056,1,"RediagnosesPregnancy","intervention",10794.6
"2025",2056,1,"RediagnosesPregnancy","baseline",6827.36
"2025",2056,1,"RediagnosesPregnancy","percent_change",58.107965597244
"2025",2056,1,"TotANCtests","intervention",1948980
"2025",2056,1,"TotANCtests","baseline",1971840
"2025",2056,1,"TotANCtests","percent_change",-1.15932327166504
"2025",2056,1,"VLsuppressed","intervention",0.925459
"2025",2056,1,"VLsuppressed","baseline",0.928112
"2025",2056,1,"VLsuppressed","percent_change",-0.285849121657733
"2025",2056,1,"TotHIV15","intervention",7005710
"2025",2056,1,"TotHIV15","baseline",6345780
"2025",2056,1,"TotHIV15","percent_change",10.3995095953531
"2025",2056,1,"TotalAIDSdeathsadult","intervention",46468.1
"2025",2056,1,"TotalAIDSdeathsadult","baseline",32891
"2025",2056,1,"TotalAIDSdeathsadult","percent_change",41.2790733027272
"2025",2056,2,"TotalHIVtests","intervention",7274780
"2025",2056,2,"TotalHIVtests","baseline",22242600
"2025",2056,2,"TotalHIVtests","percent_change",-67.2934818771187
"2025",2056,2,"NewAdultHIV","intervention",85470.3
"2025",2056,2,"NewAdultHIV","baseline",49625.3
"2025",2056,2,"NewAdultHIV","percent_change",72.2313013724854
"2025",2056,2,"LYlostAIDS","intervention",1086030
"2025",2056,2,"LYlostAIDS","baseline",682336
"2025",2056,2,"LYlostAIDS","percent_change",59.1635206115462
"2025",2056,2,"AIDSdeathsAdultM","intervention",20282.9
"2025",2056,2,"AIDSdeathsAdultM","baseline",14767
"2025",2056,2,"AIDSdeathsAdultM","percent_change",37.3528814247985
"2025",2056,2,"AIDSdeathsAdultF","intervention",22610.1
"2025",2056,2,"AIDSdeathsAdultF","baseline",17340.3
"2025",2056,2,"AIDSdeathsAdultF","percent_change",30.3904776733966
"2025",2056,2,"DiagnosedHIV_M","intervention",1762550
"2025",2056,2,"DiagnosedHIV_M","baseline",1679180
"2025",2056,2,"DiagnosedHIV_M","percent_change",4.9649233554473
"2025",2056,2,"DiagnosedHIV_F","intervention",4746000
"2025",2056,2,"DiagnosedHIV_F","baseline",4502970
"2025",2056,2,"DiagnosedHIV_F","percent_change",5.39710457764542
"2025",2056,2,"Number1stHIVtestsPos","intervention",84367
"2025",2056,2,"Number1stHIVtestsPos","baseline",50759.4
"2025",2056,2,"Number1stHIVtestsPos","percent_change",66.2096084666091
"2025",2056,2,"StartingARTtot","intervention",83303.2
"2025",2056,2,"StartingARTtot","baseline",51937.7
"2025",2056,2,"StartingARTtot","percent_change",60.3906218411674
"2025",2056,2,"Prop1stHIVtestsPos","intervention",0.0115972
"2025",2056,2,"Prop1stHIVtestsPos","baseline",0.00228208
"2025",2056,2,"Prop1stHIVtestsPos","percent_change",408.1855149688
"2025",2056,2,"NewDiagnosesPregnancy","intervention",9883.98
"2025",2056,2,"NewDiagnosesPregnancy","baseline",2339.28
"2025",2056,2,"NewDiagnosesPregnancy","percent_change",322.522314558326
"2025",2056,2,"TotalART15F","intervention",3939970
"2025",2056,2,"TotalART15F","baseline",3756350
"2025",2056,2,"TotalART15F","percent_change",4.88825588669852
"2025",2056,2,"TotalART15M","intervention",1263750
"2025",2056,2,"TotalART15M","baseline",1222870
"2025",2056,2,"TotalART15M","percent_change",3.34295550630893
"2025",2056,2,"RediagnosesPregnancy","intervention",9131.48
"2025",2056,2,"RediagnosesPregnancy","baseline",6135.19
"2025",2056,2,"RediagnosesPregnancy","percent_change",48.8377703054021
"2025",2056,2,"TotANCtests","intervention",1955170
"2025",2056,2,"TotANCtests","baseline",1976240
"2025",2056,2,"TotANCtests","percent_change",-1.06616605270615
"2025",2056,2,"VLsuppressed","intervention",0.927245
"2025",2056,2,"VLsuppressed","baseline",0.9297
"2025",2056,2,"VLsuppressed","percent_change",-0.264063676454769
"2025",2056,2,"TotHIV15","intervention",6885270
"2025",2056,2,"TotHIV15","baseline",6311330
"2025",2056,2,"TotHIV15","percent_change",9.09380431699816
"2025",2056,2,"TotalAIDSdeathsadult","intervention",42893
"2025",2056,2,"TotalAIDSdeathsadult","baseline",32107.3
"2025",2056,2,"TotalAIDSdeathsadult","percent_change",33.5926720714604
"2025",2057,1,"TotalHIVtests","intervention",8209820
"2025",2057,1,"TotalHIVtests","baseline",27448800
"2025",2057,1,"TotalHIVtests","percent_change",-70.0904228964472
"2025",2057,1,"NewAdultHIV","intervention",95626.7
"2025",2057,1,"NewAdultHIV","baseline",51693.2
"2025",2057,1,"NewAdultHIV","percent_change",84.9889347148174
"2025",2057,1,"LYlostAIDS","intervention",1171210
"2025",2057,1,"LYlostAIDS","baseline",671880
"2025",2057,1,"LYlostAIDS","percent_change",74.3183306542835
"2025",2057,1,"AIDSdeathsAdultM","intervention",21295.3
"2025",2057,1,"AIDSdeathsAdultM","baseline",14264.3
"2025",2057,1,"AIDSdeathsAdultM","percent_change",49.2908870396725
"2025",2057,1,"AIDSdeathsAdultF","intervention",24424.9
"2025",2057,1,"AIDSdeathsAdultF","baseline",17814.2
"2025",2057,1,"AIDSdeathsAdultF","percent_change",37.1091601082283
"2025",2057,1,"DiagnosedHIV_M","intervention",1723720
"2025",2057,1,"DiagnosedHIV_M","baseline",1626490
"2025",2057,1,"DiagnosedHIV_M","percent_change",5.97790333786251
"2025",2057,1,"DiagnosedHIV_F","intervention",4779400
"2025",2057,1,"DiagnosedHIV_F","baseline",4450510
"2025",2057,1,"DiagnosedHIV_F","percent_change",7.38993957995825
"2025",2057,1,"Number1stHIVtestsPos","intervention",92175.4
"2025",2057,1,"Number1stHIVtestsPos","baseline",52324
"2025",2057,1,"Number1stHIVtestsPos","percent_change",76.1627551410442
"2025",2057,1,"StartingARTtot","intervention",89687.6
"2025",2057,1,"StartingARTtot","baseline",52820.6
"2025",2057,1,"StartingARTtot","percent_change",69.7966323744903
