year,intervention_year,test_reduction,mean,upper_CI,lower_CI
2050,2045,60,0.00144346814,0.0017308352499999999,0.00117569
2050,2045,80,0.00150014854,0.0017910667499999998,0.00122691575
2050,2045,100,0.00155588319,0.00185172225,0.00127069425
2051,2045,0,0.00121628541,0.0014661610000000001,9.65273675e-4
2051,2045,20,0.00127446836,0.0015393065,0.0010183705
2051,2045,40,0.00133706763,0.0016167532499999997,0.0010766917499999999
2051,2045,60,0.00140322044,0.0016872177499999998,0.00113826325
2051,2045,80,0.00147200899,0.0017604114999999999,0.00119664925
2051,2045,100,0.00154112308,0.0018356505,0.00125051125
2052,2045,0,0.0011542353,0.0013998244999999998,9.09240675e-4
2052,2045,20,0.00121759361,0.0014803602499999999,9.662287750000001e-4
2052,2045,40,0.00128737353,0.0015635834999999999,0.0010306675
2052,2045,60,0.0013628836,0.00164351975,0.0011005345
2052,2045,80,0.00144324125,0.0017294419999999999,0.001165728
2052,2045,100,0.00152563106,0.0018275004999999999,0.0012294045
2053,2045,0,0.00109486633,0.0013362119999999998,8.55846225e-4
2053,2045,20,0.00116253269,0.0014231312499999999,9.15914125e-4
2053,2045,40,0.0012385621,0.0015105225,9.855275e-4
2053,2045,60,0.00132254734,0.00159995975,0.0010608352499999999
2053,2045,80,0.0014137784,0.0017043165000000002,0.0011340965
2053,2045,100,0.00150905828,0.0018194097499999997,0.00120761825
2054,2045,0,0.00103811126,0.00127535825,8.049572999999999e-4
2054,2045,20,0.00110941987,0.0013678657499999998,8.67495875e-4
2054,2045,40,0.00119093636,0.00145864175,9.415231499999999e-4
2054,2045,60,0.00128261446,0.0015578584999999998,0.0010213280000000002
2054,2045,80,0.00138401868,0.0016798020000000002,0.0011021572499999997
2054,2045,100,0.00149170569,0.0018105534999999999,0.0011879345
2055,2045,0,9.8385804e-4,0.001217269,7.56390075e-4
2055,2045,20,0.0010583217000000001,0.0013147889999999998,8.2095655e-4
2055,2045,40,0.00114474013,0.00140826825,8.988184750000001e-4
2055,2045,60,0.00124347895,0.0015212749999999999,9.823858749999999e-4
2055,2045,80,0.00135445528,0.0016557265,0.001070285
2055,2045,100,0.00147409253,0.0018046807499999995,0.00116789825
2056,2045,0,9.3199864e-4,0.001161718,7.100962250000001e-4
2056,2045,20,0.00100919864,0.0012607154999999999,7.76313725e-4
2056,2045,40,0.00110000301,0.0013595769999999998,8.575073000000001e-4
2056,2045,60,0.00120522236,0.00148560775,9.442678999999999e-4
2056,2045,80,0.0013251775900000001,0.001631914,0.0010386655
2056,2045,100,0.00145625747,0.0017994139999999998,0.00114766425
2057,2045,0,8.8255708e-4,0.0011087394999999998,6.660821250000001e-4
2057,2045,20,9.621547e-4,0.0012087309999999998,7.336463e-4
2057,2045,40,0.00105692211,0.00131434825,8.177636250000001e-4
2057,2045,60,0.00116813112,0.00145131825,9.072534750000001e-4
2057,2045,80,0.00129654886,0.0016110315,0.001007659275
2057,2045,100,0.00143859896,0.0017941617499999997,0.00112760875
2058,2045,0,8.3558491e-4,0.00105836825,6.2439225e-4
2058,2045,20,9.1729621e-4,0.00115900325,6.93047225e-4
2058,2045,40,0.00101566909,0.00127349925,7.79692925e-4
2058,2045,60,0.00113244632,0.0014184197499999998,8.7158225e-4
2058,2045,80,0.00126886734,0.0015913339999999998,9.775562000000002e-4
2058,2045,100,0.00142144541,0.0017892467499999998,0.0011079222500000002
2059,2045,0,7.911008e-4,0.00101056375,5.850681e-4
2059,2045,20,8.7466199e-4,0.0011115474999999998,6.545785249999999e-4
2059,2045,40,9.763079199999999e-4,0.00123465925,7.4230325e-4
2059,2045,60,0.00109825885,0.0013869149999999998,8.37403975e-4
2059,2045,80,0.00124223851,0.0015724432499999996,9.4890785e-4
2059,2045,100,0.00140488537,0.0017817244999999999,0.00108775475
2060,2045,0,7.4908978e-4,9.652580999999999e-4,5.481153250000001e-4
2060,2045,20,8.3424873e-4,0.0010663395,6.182561749999999e-4
2060,2045,40,9.3884835e-4,0.0011976405,7.06704675e-4
2060,2045,60,0.00106558867,0.0013567272499999997,8.04796925e-4
2060,2045,80,0.00121668591,0.00155429475,9.228780749999999e-4
2060,2045,100,0.0013889236,0.0017738019999999999,0.00106837
2061,2045,0,7.0959905e-4,9.225435249999998e-4,5.135427000000001e-4
2061,2045,20,7.9614826e-4,0.0010248895,5.84130625e-4
2061,2045,40,9.0343918e-4,0.0011625945,6.73118675e-4
2061,2045,60,0.00103465082,0.0013281359999999997,7.739218749999999e-4
2061,2045,80,0.0011924953,0.0015372489999999999,8.982363000000001e-4
2061,2045,100,0.00137391147,0.0017666389999999998,0.0010500515
2062,2045,0,6.7257283e-4,8.823732499999997e-4,4.812868e-4
2062,2045,20,7.6033243e-4,9.87808675e-4,5.521615e-4
2062,2045,40,8.7008432e-4,0.0011295512499999998,6.4154055e-4
2062,2045,60,0.00100548659,0.0013012064999999998,7.448097e-4
2062,2045,80,0.00116975024,0.0015214154999999997,8.75050575e-4
2062,2045,100,0.00135997439,0.0017603949999999999,0.0010318705
2063,2045,0,6.3796022e-4,8.438418499999999e-4,4.5129362499999996e-4
2063,2045,20,7.2676817e-4,9.5296e-4,5.22314225e-4
2063,2045,40,8.3877141e-4,0.0010984845,6.119626e-4
2063,2045,60,9.7810773e-4,0.0012759424999999997,7.17477175e-4
2063,2045,80,0.00114848589,0.0015063539999999997,8.533573250000001e-4
2063,2045,100,0.00134717157,0.0017551095,0.0010131527499999998
2064,2045,0,6.0568127e-4,8.078637499999998e-4,4.234836e-4
2064,2045,20,6.953936e-4,9.202806999999999e-4,4.945248500000001e-4
2064,2045,40,8.0945901e-4,0.0010693542499999997,5.843455e-4
2064,2045,60,9.5249158e-4,0.0012523134999999996,6.9190545e-4
2064,2045,80,0.0011287028,0.0014908785,8.33155025e-4
2064,2045,100,0.0013355269,0.0017515539999999998,9.958673e-4
2065,2045,0,5.7560612e-4,7.741453999999999e-4,3.9773325e-4
2065,2045,20,6.660876e-4,8.896364249999999e-4,4.6868342499999994e-4
2065,2045,40,7.8203376e-4,0.0010420299999999998,5.5858945e-4
2065,2045,60,9.2853262e-4,0.0012302047499999995,6.6800635e-4
2065,2045,80,0.00111029625,0.0014766419999999998,8.127594000000001e-4
2065,2045,100,0.00132493805,0.00175309875,9.7995045e-4
2066,2045,0,5.4757061e-4,7.425169e-4,3.7388985e-4
2066,2045,20,6.3869117e-4,8.608596499999998e-4,4.44642225e-4
2066,2045,40,7.5634209e-4,0.0010163517499999998,5.345542e-4
2066,2045,60,9.0607994e-4,0.0012094694999999996,6.4564615e-4
2066,2045,80,0.00109311736,0.0014634697499999998,7.93586325e-4
2066,2045,100,0.00131524864,0.0017552135,9.6526675e-4
2067,2045,0,5.213709e-4,7.128694249999999e-4,3.51785775e-4
2067,2045,20,6.1298048e-4,8.336662499999998e-4,4.2222162499999996e-4
2067,2045,40,7.3213255e-4,9.919908999999998e-4,5.12045325e-4
2067,2045,60,8.8484356e-4,0.0011907627499999995,6.246055750000001e-4
2067,2045,80,0.00107682012,0.0014509212499999998,7.755859250000001e-4
2067,2045,100,0.00130604659,0.00175730875,9.515156e-4
2068,2045,0,4.9690377e-4,6.85091725e-4,3.3127975e-4
2068,2045,20,5.8889685e-4,8.090797499999999e-4,4.0131492500000004e-4
2068,2045,40,7.0940476e-4,9.690676249999996e-4,4.90984225e-4
2068,2045,60,8.648961e-4,0.0011732182499999996,6.048624e-4
2068,2045,80,0.00106157061,0.0014393085,7.58786e-4
2068,2045,100,0.00129760157,0.001759849,9.38809025e-4
2069,2045,0,4.740199e-4,6.589613999999999e-4,3.1223329999999997e-4
2069,2045,20,5.6629333e-4,7.861122249999998e-4,3.81785075e-4
2069,2045,40,6.8801563e-4,9.476881499999996e-4,4.7123265e-4
2069,2045,60,8.4609907e-4,0.0011567117499999995,5.862827999999999e-4
2069,2045,80,0.00104722999,0.0014284725,7.4305175e-4
2069,2045,100,0.0012897757,0.00176268425,9.270133499999999e-4
2070,2045,0,4.5258634e-4,6.356187999999999e-4,2.94519425e-4
2070,2045,20,5.450395e-4,7.644830249999997e-4,3.6351065e-4
2070,2045,40,6.6783712e-4,9.284020749999996e-4,4.52666975e-4
2070,2045,60,8.2832556e-4,0.0011411084999999994,5.69520625e-4
2070,2045,80,0.00103366986,0.001418289,7.28261375e-4
2070,2045,100,0.0012824366999999999,0.0017656654999999998,9.160028999999999e-4
2071,2045,0,4.3245832e-4,6.139901999999999e-4,2.78008175e-4
2071,2045,20,5.2498948e-4,7.440392999999998e-4,3.4635927499999995e-4
2071,2045,40,6.4872092e-4,9.101244999999996e-4,4.3515000000000003e-4
2071,2045,60,8.1142164e-4,0.0011262389999999994,5.526148250000001e-4
2071,2045,80,0.00102072835,0.001408652,7.142636999999999e-4
2071,2045,100,0.00127540719,0.0017685832499999997,9.048117750000001e-4
2072,2045,0,4.1349981e-4,5.936302999999998e-4,2.6257822500000004e-4
2072,2045,20,5.0600193e-4,7.246221499999998e-4,3.3020900000000004e-4
2072,2045,40,6.3051728e-4,8.926834749999996e-4,4.1855025000000004e-4
2072,2045,60,7.9522489e-4,0.0011119379999999996,5.36129725e-4
2072,2045,80,0.00100822159,0.0013993514999999998,7.008292499999999e-4
2072,2045,100,0.0012684782,0.0017712017499999996,8.926884499999999e-4
2073,2045,0,3.9561227e-4,5.746662249999999e-4,2.4812262500000003e-4
2073,2045,20,4.8799957e-4,7.062088249999998e-4,3.148364e-4
2073,2045,40,6.1317682e-4,8.760974499999997e-4,4.02785325e-4
2073,2045,60,7.7972117e-4,0.0010982417499999994,5.203515249999999e-4
2073,2045,80,9.9618075e-4,0.00139038275,6.8791025e-4
2073,2045,100,0.00126173374,0.0017729522499999998,8.809715999999999e-4
2074,2045,0,3.7870621e-4,5.567088e-4,2.3455595e-4
2074,2045,20,4.7090004e-4,6.887299999999998e-4,3.00274675e-4
2074,2045,40,5.966262e-4,8.603080999999997e-4,3.87779025e-4
2074,2045,60,7.648481e-4,0.0010851017499999994,5.052137e-4
2074,2045,80,9.8455301e-4,0.0013824994999999999,6.73743425e-4
2074,2045,100,0.00125513479,0.0017733332499999999,8.696052e-4
2075,2045,0,3.6270117e-4,5.396825999999999e-4,2.218013e-4
2075,2045,20,4.5462938e-4,6.721162499999998e-4,2.864704e-4
2075,2045,40,5.80799e-4,8.452569999999996e-4,3.7346125000000004e-4
2075,2045,60,7.5054775e-4,0.0010724722499999995,4.90656775e-4
2075,2045,80,9.7329275e-4,0.0013762555,6.5997805e-4
2075,2045,100,0.0012486450399999999,0.0017735957499999998,8.58540125e-4
2076,2045,0,3.4752726e-4,5.235211499999999e-4,2.0979072499999999e-4
2076,2045,20,4.3912449e-4,6.563091999999997e-4,2.7336225e-4
2076,2045,40,5.6564016e-4,8.308942999999997e-4,3.59776425e-4
2076,2045,60,7.3677463e-4,0.0010603089999999993,4.76635275e-4
2076,2045,80,9.6236195e-4,0.0013701662499999998,6.46625625e-4
2076,2045,100,0.00124224161,0.0017737292499999998,8.47740925e-4
2077,2045,0,3.3312774e-4,5.081689749999999e-4,1.98471275e-4
2077,2045,20,4.2433549e-4,6.412604249999998e-4,2.6090084999999996e-4
2077,2045,40,5.5110819e-4,8.171820999999997e-4,3.466815e-4
2077,2045,60,7.2349676e-4,0.0010485867499999994,4.6311367500000004e-4
2077,2045,80,9.5174295e-4,0.00136423175,6.33684225e-4
2077,2045,100,0.00123591846,0.0017737495,8.37188475e-4
2078,2045,0,3.1943665e-4,4.935646e-4,1.8778099999999998e-4
2078,2045,20,4.1020495e-4,6.269173999999998e-4,2.490312e-4
2078,2045,40,5.3715653e-4,8.040794999999996e-4,3.3350085e-4
2078,2045,60,7.1068177e-4,0.0010372859999999995,4.50056025e-4
2078,2045,80,9.4141959e-4,0.00135844725,6.211281499999999e-4
2078,2045,100,0.00122968492,0.00177367175,8.2687385e-4
2079,2045,0,3.0640717e-4,4.7966202499999996e-4,1.77673475e-4
2079,2045,20,3.9669381e-4,6.132447499999998e-4,2.3771545e-4
2079,2045,40,5.2375669e-4,7.915624999999997e-4,3.2066105e-4
2079,2045,60,6.9831478e-4,0.0010262909749999996,4.3744332500000004e-4
2079,2045,80,9.3139331e-4,0.0013528375,6.0894475e-4
2079,2045,100,0.00122355955,0.0017735354999999999,8.168025999999999e-4
2080,2045,0,2.9399889e-4,4.6642272499999995e-4,1.68111175e-4
2080,2045,20,3.8376923e-4,6.002094749999997e-4,2.269215e-4
2080,2045,40,5.1088554e-4,7.796101999999997e-4,3.0832514999999997e-4
2080,2045,60,6.8638542e-4,0.0010160446249999995,4.2525962500000004e-4
2080,2045,80,9.2167127e-4,0.001347478,5.971298e-4
2080,2045,100,0.00121757124,0.001773396,8.069858499999999e-4
2081,2045,0,2.8217657e-4,4.53812125e-4,1.5905919999999998e-4
2081,2045,20,3.7140341e-4,5.877856249999998e-4,2.166224e-4
2081,2045,40,4.9852494e-4,7.682066999999996e-4,2.96472725e-4
2081,2045,60,6.7488822e-4,0.0010062173749999996,4.13496875e-4
2081,2045,80,9.1226379e-4,0.0013423435,5.85685025e-4
2081,2045,100,0.00121174846,0.00177328325,7.974406750000001e-4
2082,2045,0,2.709092e-4,4.4179869999999994e-4,1.50367325e-4
2082,2045,20,3.5957172e-4,5.759481999999998e-4,2.0679515e-4
2082,2045,40,4.8665935000000003e-4,7.573359499999996e-4,2.85086825e-4
2082,2045,60,6.6381957e-4,9.968096999999996e-4,4.02116875e-4
2082,2045,80,9.0318283e-4,0.0013374337499999999,5.74611775e-4
2082,2045,100,0.00120612314,0.00177324725,7.881852499999999e-4
2083,2045,0,2.6016737e-4,4.3035297499999996e-4,1.420732e-4
2083,2045,20,3.4825125e-4,5.646732499999998e-4,1.9740129999999998e-4
2083,2045,40,4.7527438e-4,7.469830499999997e-4,2.741515e-4
2083,2045,60,6.5317705e-4,9.878153999999997e-4,3.910591e-4
2083,2045,80,8.9444142e-4,0.00133276925,5.63914675e-4
2083,2045,100,0.00120072688,0.0017733175000000001,7.79183825e-4
2084,2045,0,2.49925562e-4,4.1944884999999996e-4,1.3421932499999999e-4
2084,2045,20,3.3742164999999997e-4,5.539382499999998e-4,1.88436425e-4
2084,2045,40,4.6435753e-4,7.371345249999996e-4,2.6365427500000003e-4
2084,2045,60,6.4295876e-4,9.792406749999996e-4,3.80406325e-4
2084,2045,80,8.8605262e-4,0.00132838425,5.52344075e-4
2084,2045,100,0.00119558905,0.00177355875,7.7039085e-4
2085,2045,0,2.40160346e-4,4.0906085e-4,1.2678265e-4
2085,2045,20,3.2706446e-4,5.437232999999997e-4,1.79885275e-4
2085,2045,40,4.5389706999999997e-4,7.277758999999996e-4,2.5358272499999995e-4
2085,2045,60,6.3316287e-4,9.710877249999996e-4,3.7015355e-4
2085,2045,80,8.7802697e-4,0.00132427925,5.40084675e-4
2085,2045,100,0.0011907383,0.0017739862499999998,7.619432249999999e-4
2086,2045,0,2.30850148e-4,3.9916539999999996e-4,1.1974332500000001e-4
2086,2045,20,3.1716226e-4,5.340068249999998e-4,1.7173185e-4
2086,2045,40,0.00044388176000000003,7.188926999999996e-4,2.43925375e-4
2086,2045,60,6.2378653e-4,9.633472499999996e-4,3.6029629999999996e-4
2086,2045,80,8.703741e-4,0.00132048325,5.2820605e-4
2086,2045,100,0.00118619785,0.00177465425,7.5385625e-4
2087,2045,0,2.21974677e-4,3.8973945e-4,1.130803e-4
2087,2045,20,3.0769787e-4,5.247678749999997e-4,1.63685125e-4
2087,2045,40,4.34299e-4,7.104679749999996e-4,2.3469332499999999e-4
2087,2045,60,6.1482446e-4,9.560159249999997e-4,3.508301e-4
2087,2045,80,8.6309976e-4,0.0013170062499999998,5.167175750000001e-4
2087,2045,100,0.0011819883,0.0017756177499999998,7.461432749999999e-4
2088,2045,0,2.13514088e-4,3.80758475e-4,1.0677667500000001e-4
2088,2045,20,2.9865368e-4,5.159819749999998e-4,1.56000475e-4
2088,2045,40,4.2513467e-4,7.024791999999996e-4,2.2619330000000002e-4
2088,2045,60,6.0626761e-4,9.490798499999997e-4,3.413631e-4
2088,2045,80,8.562024e-4,0.0013138482499999997,5.056211e-4
2088,2045,100,0.00117811754,0.0017768645000000001,7.388096e-4
2089,2045,0,2.05449752e-4,3.7219995e-4,1.00813555e-4
2089,2045,20,2.9001254e-4,5.076271249999998e-4,1.48683225e-4
2089,2045,40,4.1637407e-4,6.949048999999996e-4,2.18063125e-4
2089,2045,60,5.9810572e-4,9.425260249999996e-4,3.3106365e-4
2089,2045,80,8.4967819e-4,0.0013110082499999999,4.94918575e-4
2089,2045,100,0.00117459145,0.00177839225,7.318591e-4
2090,2045,0,1.97763498e-4,3.64042825e-4,9.51729625e-5
2090,2045,20,2.81757339e-4,4.996783249999997e-4,1.4171905e-4
2090,2045,40,4.0800169e-4,6.877221249999996e-4,2.10288275e-4
2090,2045,60,5.903258e-4,9.363375999999997e-4,3.2116112499999997e-4
2090,2045,80,8.4351941e-4,0.0013084714999999998,4.84609325e-4
2090,2045,100,0.00117141048,0.0017802005000000002,7.246854e-4
2091,2045,0,1.9043819e-4,3.56263575e-4,8.984258000000001e-5
2091,2045,20,2.7387118e-4,4.921130499999998e-4,1.35091575e-4
2091,2045,40,4.0000157e-4,6.809082999999996e-4,2.028558e-4
2091,2045,60,5.8291408e-4,9.304945749999997e-4,3.1164447499999997e-4
2091,2045,80,8.377158e-4,0.0013062327499999997,4.74687775e-4
2091,2045,100,0.00116856843,0.0017822855,7.157309249999999e-4
2092,2045,0,1.83457046e-4,3.4884585e-4,8.480738e-5
2092,2045,20,2.66337467e-4,4.849083499999998e-4,1.2877964999999999e-4
2092,2045,40,3.9235714e-4,6.744394749999996e-4,1.9575265e-4
2092,2045,60,5.7585449e-4,9.249795249999997e-4,3.0250265e-4
2092,2045,80,8.3225307e-4,0.0013042814999999998,4.6514635000000006e-4
2092,2045,100,0.00116605516,0.0017846367499999999,7.071715000000001e-4
2093,2045,0,1.76803989e-4,3.4177945e-4,8.0053135e-5
2093,2045,20,2.5913935e-4,4.780431749999998e-4,1.2272787500000002e-4
2093,2045,40,3.85051e-4,6.682921249999996e-4,1.8896387500000003e-4
2093,2045,60,5.6912913e-4,9.197684999999998e-4,2.9372360000000006e-4
2093,2045,80,8.271142e-4,0.0013025977499999998,4.55975425e-4
2093,2045,100,0.0011638547,0.00178723475,6.98997925e-4
2094,2045,0,1.70463165e-4,3.3503127499999994e-4,7.55659125e-5
2094,2045,20,2.52260238e-4,4.714935249999998e-4,1.169383e-4
2094,2045,40,3.7806556e-4,6.624422499999995e-4,1.8247594999999998e-4
2094,2045,60,5.6271965e-4,9.148395499999997e-4,2.85293325e-4
2094,2045,80,8.222796e-4,0.0013011562499999998,4.47161475e-4
2094,2045,100,0.00116194772,0.00179005475,6.912001499999999e-4
2095,2045,0,1.64419346e-4,3.28582325e-4,7.133247500000001e-5
2095,2045,20,2.45684054e-4,4.652403999999998e-4,1.1143972499999999e-4
2095,2045,40,3.7138332e-4,6.568682749999997e-4,1.7624107500000002e-4
2095,2045,60,5.5660676e-4,9.101711499999997e-4,2.7719625000000004e-4
2095,2045,80,8.177274e-4,0.0012999269999999998,4.38688925e-4
2095,2045,100,0.00116030916,0.001793072,6.83761025e-4
2096,2045,0,1.5865786e-4,3.22415125e-4,6.73396e-5
2096,2045,20,2.39394973e-4,4.5926479999999976e-4,1.0621715e-4
2096,2045,40,3.6498696e-4,6.515492999999996e-4,1.70261725e-4
2096,2045,60,5.5077115e-4,9.057412999999998e-4,2.69416425e-4
2096,2045,80,8.1343751e-4,0.0012986952499999998,4.3054077500000003e-4
2096,2045,100,0.00115891578,0.0017962612499999998,6.766615e-4
2097,2045,0,1.53164538e-4,3.1651520000000003e-4,6.357480249999999e-5
2097,2045,20,2.33377945e-4,4.535486749999998e-4,1.012571e-4
2097,2045,40,3.588601e-4,0.00064646769999999955,1.645429e-4
2097,2045,60,5.4519438e-4,9.015309999999998e-4,2.619388e-4
2097,2045,80,8.0938824e-4,0.0012972424999999998,4.2269945e-4
2097,2045,100,0.00115774224,0.0017995824999999998,6.6988105e-4
2098,2045,0,1.47925787e-4,3.1086655e-4,6.00257125e-5
2098,2045,20,2.27618389e-4,4.4807754999999977e-4,9.65456425e-5
2098,2045,40,3.5298669e-4,6.416065249999996e-4,1.5906965000000002e-4
2098,2045,60,5.3985864e-4,8.975211999999997e-4,2.5474642499999996e-4
2098,2045,80,8.055579e-4,0.0012959582499999997,4.1510852500000004e-4
2098,2045,100,0.00115676253,0.0018030257499999998,6.633971000000001e-4
2099,2045,0,1.42928702e-4,3.0523142500000003e-4,5.66805025e-5
2099,2045,20,2.22102563e-4,4.428374249999998e-4,9.206979e-5
2099,2045,40,3.4735173e-4,6.369517249999997e-4,1.53558075e-4
2099,2045,60,5.3474644e-4,8.936963749999998e-4,2.47823775e-4
2099,2045,80,8.0192543e-4,0.0012948119999999998,4.0774020000000004e-4
2099,2045,100,0.00115594914,0.00180654525,6.5718365e-4
1990,2050,0,0.0062538097,0.007689473499999999,0.00510844175
1990,2050,20,0.0062538097,0.007689473499999999,0.00510844175
1990,2050,40,0.0062538097,0.007689473499999999,0.00510844175
1990,2050,60,0.0062538097,0.007689473499999999,0.00510844175
1990,2050,80,0.0062538097,0.007689473499999999,0.00510844175
1990,2050,100,0.0062538097,0.007689473499999999,0.00510844175
1991,2050,0,0.0085985752,0.0101276575,0.007353440500000001
